cmc,MOC-R4PAC21U37-CMC,,R4-PA-C21,37,10.2.10.190,F4:8E:38:C7:51:88
idrac,MOC-R4PAC21U37-S1A-OBM,Server-1a,R4-PA-C21,37,10.2.10.191,40:5C:FD:67:E9:40
idrac,MOC-R4PAC21U37-S1B-OBM,Server-1b,R4-PA-C21,37,10.2.10.192,40:5C:FD:67:EA:10
idrac,MOC-R4PAC21U37-S1C-OBM,Server-1c,R4-PA-C21,37,10.2.10.193,40:5C:FD:67:EF:C9
idrac,MOC-R4PAC21U37-S1D-OBM,Server-1d,R4-PA-C21,37,10.2.10.194,40:5C:FD:67:EF:CA
idrac,MOC-R4PAC21U37-S3A-OBM,Server-3a,R4-PA-C21,37,10.2.10.195,40:5C:FD:67:E9:5A
idrac,MOC-R4PAC21U37-S3B-OBM,Server-3b,R4-PA-C21,37,10.2.10.196,40:5C:FD:67:EB:7E
idrac,MOC-R4PAC21U37-S3C-OBM,Server-3c,R4-PA-C21,37,10.2.10.197,40:5C:FD:67:F1:37
idrac,MOC-R4PAC21U37-S3D-OBM,Server-3d,R4-PA-C21,37,10.2.10.198,40:5C:FD:67:F1:38
cmc,MOC-R4PAC21U35-CMC,,R4-PA-C21,35,10.2.10.180,54:48:10:F1:D9:68
idrac,MOC-R4PAC21U35-S1A-OBM,Server-1a,R4-PA-C21,35,10.2.10.181,A8:99:69:84:46:40
idrac,MOC-R4PAC21U35-S1B-OBM,Server-1b,R4-PA-C21,35,10.2.10.182,A8:99:69:84:47:10
idrac,MOC-R4PAC21U35-S1C-OBM,Server-1c,R4-PA-C21,35,10.2.10.183,A8:99:69:84:4C:C9
idrac,MOC-R4PAC21U35-S1D-OBM,Server-1d,R4-PA-C21,35,10.2.10.184,A8:99:69:84:4C:CA
idrac,MOC-R4PAC21U35-S3A-OBM,Server-3a,R4-PA-C21,35,10.2.10.185,A8:99:69:84:46:5A
idrac,MOC-R4PAC21U35-S3B-OBM,Server-3b,R4-PA-C21,35,10.2.10.186,A8:99:69:84:48:7E
idrac,MOC-R4PAC21U35-S3C-OBM,Server-3c,R4-PA-C21,35,10.2.10.187,A8:99:69:84:4E:37
idrac,MOC-R4PAC21U35-S3D-OBM,Server-3d,R4-PA-C21,35,10.2.10.188,A8:99:69:84:4E:38
cmc,MOC-R4PAC21U31-CMC,,R4-PA-C21,31,10.2.10.160,50:9A:4C:AA:01:AA
idrac,MOC-R4PAC21U31-S1A-OBM,Server-1a,R4-PA-C21,31,10.2.10.161,E0:D8:48:E3:93:40
idrac,MOC-R4PAC21U31-S1B-OBM,Server-1b,R4-PA-C21,31,10.2.10.162,E0:D8:48:E3:94:10
idrac,MOC-R4PAC21U31-S1C-OBM,Server-1c,R4-PA-C21,31,10.2.10.163,E0:D8:48:E3:99:C9
idrac,MOC-R4PAC21U31-S1D-OBM,Server-1d,R4-PA-C21,31,10.2.10.164,E0:D8:48:E3:99:CA
idrac,MOC-R4PAC21U31-S3A-OBM,Server-3a,R4-PA-C21,31,10.2.10.165,E0:D8:48:E3:93:5A
idrac,MOC-R4PAC21U31-S3B-OBM,Server-3b,R4-PA-C21,31,10.2.10.166,E0:D8:48:E3:95:7E
idrac,MOC-R4PAC21U31-S3C-OBM,Server-3c,R4-PA-C21,31,10.2.10.167,E0:D8:48:E3:9B:37
idrac,MOC-R4PAC21U31-S3D-OBM,Server-3d,R4-PA-C21,31,10.2.10.168,E0:D8:48:E3:9B:38
cmc,MOC-R4PAC21U29-CMC,,R4-PA-C21,29,10.2.10.150,F4:8E:38:C7:52:52
idrac,MOC-R4PAC21U29-S1-OBM,Server-1,R4-PA-C21,29,10.2.10.151,40:5C:FD:36:4A:00
idrac,MOC-R4PAC21U29-S3-OBM,Server-3,R4-PA-C21,29,10.2.10.152,40:5C:FD:36:4A:1A
cmc,MOC-R4PAC21U27-CMC,,R4-PA-C21,27,10.2.10.140,54:48:10:FD:0A:96
idrac,MOC-R4PAC21U27-S1-OBM,Server-1,R4-PA-C21,27,10.2.10.141,DC:F4:01:8F:CE:80
idrac,MOC-R4PAC21U27-S3-OBM,Server-3,R4-PA-C21,27,10.2.10.142,DC:F4:01:8F:CE:9A
cmc,MOC-R4PAC21U25-CMC,,R4-PA-C21,25,10.2.10.130,54:48:10:FE:6D:F6
idrac,MOC-R4PAC21U25-S1-OBM,Server-1,R4-PA-C21,25,10.2.10.131,D8:D0:90:BB:00:30
idrac,MOC-R4PAC21U25-S3-OBM,Server-3,R4-PA-C21,25,10.2.10.132,D8:D0:90:BB:00:4A
cmc,MOC-R4PAC21U23-CMC,,R4-PA-C21,23,10.2.10.120,54:48:10:FE:6D:F4
idrac,MOC-R4PAC21U23-S1-OBM,Server-1,R4-PA-C21,23,10.2.10.121,50:9A:4C:9B:53:27
idrac,MOC-R4PAC21U23-S3-OBM,Server-3,R4-PA-C21,23,10.2.10.122,50:9A:4C:9B:53:4D
cmc,MOC-R4PAC21U21-CMC,,R4-PA-C21,21,10.2.10.110,54:48:10:FE:6D:4E
idrac,MOC-R4PAC21U21-S1-OBM,Server-1,R4-PA-C21,21,10.2.10.111,50:9A:4C:9D:D2:82
idrac,MOC-R4PAC21U21-S3-OBM,Server-3,R4-PA-C21,21,10.2.10.112,50:9A:4C:9D:D2:22
cmc,MOC-R4PAC21U19-CMC,,R4-PA-C21,19,10.2.10.100,54:48:10:FE:94:AC
idrac,MOC-R4PAC21U19-S1-OBM,Server-1,R4-PA-C21,19,10.2.10.101,D8:D0:90:F2:BF:70
idrac,MOC-R4PAC21U19-S3-OBM,Server-3,R4-PA-C21,19,10.2.10.102,D8:D0:90:F2:BF:8A
cmc,MOC-R4PAC21U17-CMC,,R4-PA-C21,17,10.2.10.90,54:48:10:FA:3A:C0
idrac,MOC-R4PAC21U17-S1-OBM,Server-1,R4-PA-C21,17,10.2.10.91,CC:C5:E5:43:DE:20
idrac,MOC-R4PAC21U17-S3-OBM,Server-3,R4-PA-C21,17,10.2.10.92,CC:C5:E5:43:DE:3A
cmc,MOC-R4PAC21U15-CMC,,R4-PA-C21,15,10.2.10.80,54:48:10:F1:DE:32
idrac,MOC-R4PAC21U15-S1-OBM,Server-1,R4-PA-C21,15,10.2.10.81,B8:85:84:CA:CC:00
idrac,MOC-R4PAC21U15-S3-OBM,Server-3,R4-PA-C21,15,10.2.10.82,B8:85:84:CA:CC:1A
cmc,MOC-R4PAC21U13-CMC,,R4-PA-C21,13,10.2.10.70,54:48:10:F5:96:1E
idrac,MOC-R4PAC21U13-S1-OBM,Server-1,R4-PA-C21,13,10.2.10.71,CC:C5:E5:9E:98:20
idrac,MOC-R4PAC21U13-S3-OBM,Server-3,R4-PA-C21,13,10.2.10.72,CC:C5:E5:9E:98:3A
cmc,MOC-R4PAC21U11-CMC,,R4-PA-C21,11,10.2.10.60,50:9A:4C:AD:E0:5A
idrac,MOC-R4PAC21U11-S1-OBM,Server-1,R4-PA-C21,11,10.2.10.61,58:8A:5A:93:91:31
idrac,MOC-R4PAC21U11-S3-OBM,Server-3,R4-PA-C21,11,10.2.10.62,58:8A:5A:93:91:4B
cmc,MOC-R4PAC21U09-CMC,,R4-PA-C21,9,10.2.10.50,54:48:10:FE:6D:9E
idrac,MOC-R4PAC21U09-S1-OBM,Server-1,R4-PA-C21,9,10.2.10.51,F4:02:70:7B:12:20
idrac,MOC-R4PAC21U09-S3-OBM,Server-3,R4-PA-C21,9,10.2.10.52,F4:02:70:7B:12:3A
cmc,MOC-R4PAC21U03-CMC,,R4-PA-C21,3,10.2.10.20,54:48:10:FE:93:AC
idrac,MOC-R4PAC21U03-S1-OBM,Server-1,R4-PA-C21,3,10.2.10.21,D8:D0:90:F6:31:70
idrac,MOC-R4PAC21U03-S3-OBM,Server-3,R4-PA-C21,3,10.2.10.22,D8:D0:90:F6:31:8A
